score,filtered_nouns_str,label
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,최고,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,최고,1
5,만족,1
5,굿,1
5,호호,1
5,,1
5,굿,1
5,,1
5,,1
5,최고,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,만족,1
5,,1
5,봉,1
5,,1
4,,1
1,디 코너 무,0
5,감사,1
5,,1
5,감사,1
5,,1
5,,1
5,,1
5,,1
5,,1
2,깅,0
5,노 노 라이프,1
5,홀라읶 스,1
4,,1
3,김 재임,0
1,민간인사찰,0
4,쪼,1
4,,1
4,,1
5,,1
5,명불허전,1
1,별로,0
5,,1
2,,0
5,짱잉 요,1
5,쵝,1
5,쮸,1
5,,1
5,,1
5,,1
5,와우,1
5,,1
5,,1
5,짱,1
5,김재원,1
5,,1
5,,1
5,,1
5,,1
5,현금,1
5,,1
5,,1
5,,1
5,요,1
5,,1
5,국민,1
5,,1
5,갓 챗,1
5,,1
1,업그레이드 중 오류 뭐 리뷰 관심 그린,0
1,라이트 개발 하주 세,0
5,걸,1
5,단체,1
4,업글,1
3,,0
4,굿,1
4,,1
1,잉,0
5,최고 임,1
5,,1
5,매우,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,흠,1
5,감사,1
3,,0
4,짱,1
3,보통,0
5,안,1
5,염,1
5,짱,1
5,기,1
5,,1
5,,1
5,,1
5,,1
5,갸꿀르,1
5,,1
1,종 갤럭시 노트 네이버 네이버웹툰 튕김 오늘 오전 시 분 재 폰 재부팅 다해 튕 기만 상태표시줄 방 치기 가능 거기 뒤 가기 튕김,0
3,갤럭시 후 핸드폰 미디어 시스템 음 벨소리 모든 음량 조절 크기 방 음 후 원래 보이지 못 라면 음 커서 항상,0
1,카카오페이지 오늘 아침 튕겨 현상 발생 재 튕겨져 리뷰 보 조치 웹 어째야,0
4,현재 모바일 어플리케이션 도중 복사 어플리케이션 강제 종료 이슈 발생 해당 재 해당 이슈 지속 불편 현재 갤럭시 모델 안드로이드 패치 적용 해당 이슈 해결 작동 원리 대하 설명,1
3,알람 방 후 뒤 가기 자체 키 려고,0
1,오늘아침 삭제 후 재 재 하니 전화 전화 재 반복 재 반복 젠 횟수 초과 후 재 시도 어쩌 문의 전화번호,0
4,자동 복구 주시 백업 기간 폰 보 금보 자동 복구 주시 꼭,1
3,브라우저 자체 브라우저 고집 링크 불편 기본 브라우저 크롬 웨일 삼성 인터넷 결제 뭘 내부 주소,0
3,기존 반 방 광고 메이커 스 은방 기 시작 기존 업무 용도 싹 지고 방 복구 현재 노트북 고장 상태,0
1,고객 지원 전화 상담 챗 부모님 문제 해결 수가 자녀 고객 센터 문의 해도 답 챗 하니 본인 해결 못 홈페이지 문의 하니,0
1,오늘 모바일 중단 표시 튕겨집니 문제 발생,0
2,안 기본 건 튕기 샵 주식 부수 메신저 로서 퇴색,0
4,태블릿 연동 모델 펜 포함 은 모델 마찬가지 표시 표시,1
4,이름 윤여완 성별 남자 몸 자지 기럭지 생년 월일 생 고향 경기 이천 국가 대한민국 대한민국 파평윤씨 청 파 대손 내 출처 사칭 사칭 인간 인간 사칭 못 세상 본디 애시 당초 시작 처음 세상 다음생 애 거짓 세상 존재 못 세상 생명 살 고령자 병 사고 생기며 병 불의 사망 죽음 생명 소멸 뜻 세상 못 못 세상 번의 세상 연애 사이트 번의 생명 이전 연애 아쉬움 삶,1
1,잘만 안 중단 오늘 전 해결 책 제시 최대한,0
2,갤럭시 오늘 튕깁니 삭제 후 원인 뭐,0
1,방 창 안 자동 안 건 제거 반복 뭐 하라,0
1,중지 요청 의견 백업 삭제 당황 전 껍,0
1,문제 항상 기왕 폰 자체 인식,0
1,부산시 목 희망 탕 사하구 낙동대로 번길 여탕 분 인근 보건소 상담 소독 완료,0
2,고객 응대 자하 의지 회사 데 회원 수가 무기,0
3,키 폰 껏 벌써 번은 듯 나로 보라 보냇 옵티머스원,0
1,전화번호 뒤 신청 데 거뭐 연락 내 적,0
1,예전 기존 유지 바람 튕 김현 하나요 오류 점점,0
2,그동안 튕기 현상 듯 다가 튕기네,0
5,,1
1,정지 제한 녀 분 게말,0
2,재 겔럭시,0
3,사오 최신 실행,0
1,로딩 창 삭제 반복 백업 상태 뭔가 채널 상담 문의,0
5,방 폴더 온라인 학습 때매 과목 방,1
4,초대 거부 초대 자체 록 초대 초대 거부 압니 녹음,1
1,최신 몇번 재 폰 강제 종료,0
4,덕분 연락 고향 연결 선택 추천 문어 발,1
4,업 하라 삭제 어저실 겁 복구,1
1,일시 버그 시스템 오류 접속,0
3,노트 사용자 접속 접속,0
1,오늘 아침 튕기,0
1,실행 분전 만해 휴대폰 껏 실행 제거 주 연락,0
1,어제 실행 중단 오류메시지 창 해결,0
5,시전 출근 오늘 오류 유튜브 농협 증권 오류로 재부팅 시 부팅 얼른 해결 참고,1
1,현재 오류로 갤럭시 지우 재부팅 문제,0
3,졋 초 분,0
3,담당자 바 이메일 부재 답장 뭔가 관리,0
4,눈텡테마 테마 공유 최신 핸드폰 가요 가요,1
5,안 단말기 문제 갤럭시 노트 답변,1
5,이안 건 삭제 번 해결 방안,1
1,홈 튕겨 껏 반복 삭제 해봣는데,0
2,접속 튕기 네트워크 인지,0
2,뭐 만하,0
1,불편 해결,0
2,오늘 오전 얍 종료 해,0
5,접근 쉬 접촉 볼거리,1
1,메신저 훅 수도,0
1,기 차지 요,0
1,갤럭시 아침 실행 안 해결,0
5,아침 시 삭제 다운 내,1
5,,1
5,폰,1
5,려고 자동 튕깁니 개선 갤럭시,1
5,시점 일부 충돌 현상 작동 어플리케이션 관리 제거 재부팅 해결 시스템 자체 버그 해당 비정상 작동 현상,1
5,갤럭시 구글 사건 방 문의,1
3,정지 오류 가요,0
5,갤럭시 가요,1
5,지인 소식 전하 정보 공유 항상 감사,1
3,리지 수신 문자 삭제 재 미쳐불겄,0
1,마지막 작동 재 해도 작동,0
5,자동 현상 삭제 후 재 링크 저장,1
1,버튼 자체 관리 듯,0
2,화창 키 부분,0
5,오늘아침 현상 해결 요 완료 해도 마찬가지 증상 반복,1
3,오늘 접속 에러 예정,0
3,번 삭제 중이,0
3,어가 그대로 여야 구글 정상,0
1,왜앱 업무,0
3,자동 강제 종료 가요,0
4,멀티 별로,1
1,연동 데,0
5,가격 대의 이모티콘 교환 수 대신 이모티콘 교환 텀 임 예주 교환 가능,1
1,실행 요,0
2,어제 해도 오늘,0
4,노트 엣지 폰 다해,1
1,지원,0
1,오늘 인지 튕겨 해결,0
3,대신 커버 커버 보안 비밀번호,0
1,뭐 중 뎅,0
1,운 강종,0
1,튕기 접속,0
3,팸 웨어 햇,0
1,삭제 업뎃해,0
4,렉,1
1,전화번호,0
5,멀티 멀티 지정 상태 차단 상대방 차단 멀티 자동,1
4,이전 삭제,1
2,중단 튕기네,0
2,오늘,0
4,,1
1,기만 중지,0
5,별도 알람 글 볼 수 메인 진입 요,1
1,버그,0
1,쓰레기 주식 욕,0
5,충돌 자주 일어나서 오늘 만해 벌써 번,1
1,튕깁니 오류,0
1,로딩 오류 짜증,0
3,마,0
3,오류 쇼,0
2,,0
1,렉 오류 실행,0
5,실행,1
5,의문,1
4,계정 단점,1
1,현상 발생,0
1,튕김 현상 복구,0
1,네이버 현상 방법,0
5,드 래그 방 사이 가요 똥,1
4,업그레이드,1
5,가즈 화이팅 대한 건,1
1,메신저 무거워 짐,0
1,실행 뭐 문제,0
1,일일,0
5,채널 페이지 버젼 출시,1
3,,0
1,중지,0
4,부담,1
5,창 정리 수,1
1,핸드폰 튕겨 걸 하나요,0
5,접속 접속,1
1,다운 새로깜,0
1,거듭 퇴화,0
5,,1
5,햇 대화방 초기 이해 가안 뭐 함,1
5,자동 알 수가 어제 해도,1
5,안드로이드 휴대폰 도,1
4,스파게티,1
5,안,1
2,최신 하나요,0
1,요 바이러스 줄,0
1,자동 오류,0
4,좀더,1
4,,1
5,갤럭시 아이폰,1
5,단체,1
1,,0
1,튕기는,0
4,최고다 단 개선,1
5,돈독,1
5,남 부산 거주 칭구 구해 아디,1
1,해도 실행,0
5,오늘아침 실행 도하,1
5,바탕화면 아이콘 여요,1
4,스 와이프,1
1,복사 튕 버그 정해,0
1,튕겨 튕김,0
4,예약 발송,1
2,분 안드로이드 웹뷰 제거,0
3,,0
5,리지 폰 노,1
1,튕겨,0
1,폰,0
5,터치 리지 어케 하나요,1
1,튕긴다 뭐 빨,0
5,,1
1,,0
1,,0
2,자꾸튕겨,0
5,,1
5,알림탭 답장 개선,1
2,닝 기리 오온,0
1,접속,0
1,강제 다운,0
1,튕김니,0
1,먹통,0
1,별 아까븜,0
5,젤 별 부다,1
1,강제 종료,0
5,업댓 속도 북,1
4,,1
5,접속 튕기 현상 가요,1
3,소통,0
1,실행,0
1,,0
5,,1
1,키,0
1,실행,0
4,,1
4,맘 쏙,1
1,튕겨 지문 인식 튕겨,0
3,잔렉,0
3,,0
3,,0
1,지네,0
5,최고,1
1,챃함,0
1,,0
4,굿,1
5,,1
3,굿,0
5,노코멘트,1
5,,1
1,장남,0
1,현상,0
1,,0
1,무한 재부팅,0
1,튕기,0
1,,0
4,아유,1
3,,0
3,,0
5,젠 정도,1
4,,1
5,옙,1
5,아유,1
5,매우 매우,1
4,,1
5,주식,1
5,샤오미폰 안나,1
4,굿,1
4,,1
4,,1
4,만해,1
3,베리 굿,0
3,굿굿굿,0
3,,0
3,최고 임,0
1,,0
5,꼭 필요,1
5,,1
5,,1
5,,1
5,잘만 듬,1
5,,1
5,호호,1
5,있슴다,1
4,짱 매일,1
5,최고,1
5,굿,1
1,림,0
3,굿,0
2,튕겨져 나가요,0
2,신규 상담,0
4,,1
4,,1
4,,1
4,,1
4,모름,1
4,,1
4,최고,1
2,뭐,0
4,,1
5,대박,1
5,,1
5,,1
5,말 이필,1
5,최고 유,1
4,공,1
4,,1
4,,1
5,,1
5,필수,1
5,굿,1
3,,0
3,,0
3,굿,0
3,,0
3,굿,0
3,,0
3,,0
3,,0
3,,0
3,굿,0
3,굿,0
3,,0
3,,0
3,명품,0
3,,0
3,,0
4,,1
4,,1
3,광고,0
1,,0
1,,0
1,,0
1,굿,0
1,굿,0
1,,0
1,타,0
1,,0
1,,0
1,굿,0
1,굿,0
5,최고,1
1,튕겨,0
1,,0
1,,0
5,최고,1
1,,0
1,도안,0
4,,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
4,,1
4,굿,1
4,굿,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
4,굿,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
2,,0
2,,0
2,,0
2,,0
2,굿,0
2,,0
2,,0
5,,1
3,튕깁니,0
4,,1
4,,1
5,,1
4,,1
3,,0
5,욥,1
3,,0
1,,0
1,튕김,0
1,튕김,0
1,튕김,0
1,강제,0
2,충돌,0
5,요,1
5,,1
5,,1
5,,1
5,,1
5,,1
4,별로,1
5,최고,1
5,편리,1
5,,1
5,,1
5,최고,1
5,최고,1
5,,1
5,,1
5,최고,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,아유,1
5,,1
5,최,1
5,,1
5,,1
5,필수,1
5,최고,1
5,최고,1
5,여행 필수,1
5,행복 정보,1
5,필수,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,편리,1
5,,1
5,,1
5,모름,1
5,요,1
5,최초 개발,1
5,최고,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,자료,1
5,앤,1
5,느낌,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,효,1
4,굿,1
5,,1
5,굿,1
5,굿,1
5,릇,1
4,굿,1
1,리 튕기노,0
5,굿,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,해결,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
1,졸라 짜증,0
5,,1
5,,1
5,,1
5,열공 심신,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,전화,1
5,,1
5,,1
5,,1
5,,1
1,자꾸튕겨,0
5,,1
5,굿,1
1,가짐,0
4,,1
5,,1
5,편리,1
5,,1
5,굿,1
5,호,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,만족,1
5,최고 최고,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,훌륭,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,신선,1
5,굿,1
5,,1
5,,1
5,최고봉,1
5,,1
5,,1
5,굿,1
5,,1
5,독보,1
5,굿,1
5,,1
5,,1
5,편리,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,훌륭,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,최고,1
5,최고,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,최고,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,만족,1
5,굿,1
5,만족,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿굿,1
5,만족,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
4,정상 양호,1
5,조,1
5,롣,1
5,안드로이드 웹뷰 충돌,1
5,,1
5,튕기 안드로이드 웹뷰 삭제,1
5,굿,1
5,굿,1
5,,1
5,,1
2,공지,0
2,,0
1,튕김,0
1,튕김,0
1,봉,0
1,튕김,0
5,완전 대박,1
5,좋쿤,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,굿,1
1,튕긴다 일해,0
3,주,0
3,,0
3,정종 완료,0
1,요,0
1,,0
1,최악 오류,0
1,수고,0
1,졸라,0
5,서명,1
5,,1
5,재밋음,1
5,,1
1,,0
4,,1
4,,1
4,요,1
1,난,0
2,,0
5,,1
5,,1
5,,1
3,,0
3,,0
5,더엍,1
5,요,1
5,감사 니,1
5,,1
5,보류,1
5,양호 함,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
4,감사,1
4,,1
4,,1
4,,1
5,,1
1,짜증,0
1,,0
1,,0
5,,1
3,젛습니,0
3,,0
1,,0
1,띠,0
1,접속 이안 됭,0
1,,0
1,,0
1,,0
1,,0
5,양호,1
5,매우 만족,1
5,위니,1
5,,1
5,,1
5,요,1
5,,1
5,좋앗슴,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
4,,1
2,익 감임 니,0
2,윤김은히,0
5,,1
5,,1
5,,1
5,괜춘괜춘,1
5,,1
5,어려움,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,감사,1
5,,1
5,,1
5,감사,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,매우,1
5,,1
4,오늘,1
5,,1
5,,1
5,,1
5,웃,1
3,튕기네,0
3,요,0
3,,0
5,이요,1
5,,1
5,집,1
5,최고,1
5,,1
3,,0
4,괸춘네용,1
4,,1
4,,1
4,즣마,1
4,강정 심,1
4,,1
4,,1
5,,1
1,,0
1,,0
1,에러,0
1,,0
1,구동 안됲,0
1,옾챗 장애,0
1,버그,0
1,,0
1,,0
1,렉,0
1,갑자 기안,0
1,배터리 킬러,0
1,광고,0
1,오류,0
1,별로 뎅,0
1,렉,0
1,안 가짐,0
1,,0
1,,0
1,어의,0
1,오류 심해,0
1,오류,0
1,별루,0
1,정지,0
1,,0
1,,0
1,튕겨,0
1,버그,0
4,,1
4,,1
4,오케이,1
4,,1
4,조음,1
4,김종국,1
4,짱,1
4,,1
4,,1
4,,1
4,긋잉,1
4,짱,1
4,,1
4,안녕,1
4,,1
5,,1
5,,1
5,,1
5,,1
3,,0
3,,0
3,소나무,0
3,,0
3,,0
3,미투,0
3,보통,0
3,나나,0
3,,0
5,짱,1
5,짱,1
2,처음,0
2,김윌연,0
2,,0
2,사량,0
2,거기,0
1,,0
1,,0
5,,1
1,,0
5,,1
1,기동,0
1,,0
1,,0
1,,0
1,,0
1,긱,0
1,,0
1,,0
1,,0
1,전라도,0
1,재민,0
1,,0
1,나뿜,0
1,,0
1,쓰레기,0
1,,0
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
3,,0
5,,1
5,,1
4,,1
2,별로,0
2,벼로,0
2,읍,0
2,,0
2,별루,0
2,,0
5,,1
4,,1
4,,1
4,,1
5,부자,1
5,테이 스토,1
5,별개,1
5,습,1
5,송 유원,1
5,간,1
5,빅,1
5,사비 스 호텔,1
5,띠,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,베리 베리 웃,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,모름,1
5,,1
5,,1
5,,1
5,헤헤,1
5,,1
5,,1
5,,1
5,,1
5,삭제,1
5,,1
5,,1
5,,1
5,오류,1
5,,1
5,박성호,1
5,,1
5,웃,1
5,,1
5,,1
5,김영근,1
5,,1
5,,1
5,,1
5,짱,1
5,,1
5,,1
5,,1
5,오늘,1
5,,1
5,조음,1
5,,1
5,,1
5,,1
5,,1
5,사랑,1
5,,1
5,,1
5,쪼,1
5,,1
5,보통,1
5,,1
5,국,1
5,,1
5,나중,1
5,티,1
5,굿,1
5,,1
5,,1
5,,1
5,김영준,1
5,길 인숙,1
5,,1
5,,1
5,조음,1
5,,1
5,오키,1
5,,1
5,초보,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,짱,1
5,,1
5,굿모닝,1
5,,1
5,,1
5,쵀,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,안녕,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,성호,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,소통 정보,1
5,좋슴니,1
5,미나,1
5,민,1
5,,1
5,,1
5,,1
5,죻아,1
5,쪼아,1
5,,1
5,별로,1
5,백신 접종,1
5,현관 앞,1
5,왕성,1
5,함,1
5,읍니,1
5,,1
5,조 요,1
5,,1
5,,1
5,버그,1
5,,1
5,,1
5,쪼아,1
5,국민,1
5,,1
5,,1
5,료,1
5,머구리 식당,1
5,개편 함,1
5,국민 메신저,1
5,,1
5,펀리,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
1,앱답 심플 박아 나중,0
2,살 찌웁 스마트폰 마냥 안듭니 다이어트,0
2,쇼핑 명시 말 뭔가 갈수록 라이트,0
1,광고 덕지덕지 열중 오류 먹통 데이터 센터 화재 관리 신경,0
1,렉 응답 안 팝업 팝업 오류 사항 그것 노트 울트라,0
5,스마트폰 쇼핑 수 갤럭시탭 가로 모드 방 방 클릭 시 방 아아 패드 처럼,1
5,자료,1
5,공지 공지,1
1,쇼핑 이베이 입찰 참여 불참,0
4,휴대폰 태블릿 톡를,1
5,,1
1,방 영상 데이터 빵빵 데,0
5,파일 첨부 수 공유기 능이,1
1,외부링크 연결 시 브라우저,0
5,오늘 이모티콘,1
5,젠 세상 기억,1
5,유저 진심,1
3,세계,0
3,메신저 메신저 앱답,0
1,쇼핑,0
5,제대,1
5,늘,1
5,,1
5,,1
5,,1
5,뇐,1
4,디,1
5,굿,1
4,,1
4,굿,1
4,,1
4,굿,1
5,굿,1
5,필수,1
5,,1
5,,1
5,굿굿굿,1
5,,1
5,베리 굿,1
5,,1
5,기본 맵,1
5,봉,1
5,굿,1
5,아유,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,굿,1
5,타,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,최고,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,만족,1
5,굿,1
5,,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,굿,1
5,욯,1
5,굿,1
5,,1
5,나잇 투데이,1
5,봉,1
5,굿,1
1,레시,0
1,,0
1,무거워,0
5,습,1
1,가안,0
5,,1
5,,1
4,킹쁘,1
5,,1
5,,1
4,,1
1,광고 극혐,0
4,,1
5,,1
3,,0
2,정신차려라,0
2,,0
5,,1
5,호우,1
5,개꿀임,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,권현,1
5,,1
5,,1
5,,1
5,,1
5,띠,1
5,추 음,1
5,,1
5,연,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
1,배치 제대로 쇼핑 주로 메뉴 좌측 쇼핑탭 좌측 디자인 누굽 일부러 디자인 쪽 우측 하라 겁,0
1,쇼핑탭 어차피 대체 삭제 부모님 폰 텔레 그램 삭제,0
1,쇼핑,0
3,음 일반 음 음으로 버그 삭제,0
1,채널 혐오 글 가십 글 별로 쇼핑탭 뭔가 라인 라이트,0
3,옛날 쇼핑 숨 안 어디가,0
1,업그레이드 중 문구 노란색 며칠,0
1,무음 도 진동,0
1,쇼핑 뭐,0
4,상대방 알 수,1
4,멀티 마음 쏙 듬,1
3,쇼핑 옵션,0
1,쇼핑 선,0
5,존버 성공 연동,1
5,전세계 최고 안드로이드,1
5,,1
3,,0
3,최고,0
4,,1
4,,1
5,최고,1
5,매우,1
5,,1
4,굿,1
5,최고,1
5,최고,1
5,갸쩔어,1
5,굿,1
5,굿,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,봉,1
5,,1
5,,1
5,감사,1
5,,1
5,,1
1,,0
5,,1
5,와우,1
5,국룰,1
5,약관,1
5,,1
5,,1
5,스탈린 만세,1
2,,0
3,지갑 오지 나이 만 세 정보 번 체크 번 재 요청 오지 발생 알 문제 오류,0
4,갤탭 스마트폰 크게 확대 아이패드 구성 말 뭐 늘 갤탭 짱 앞 사용자 의견 반영,1
3,알람 선택 가족 뱃지 숫자 진동 안 업무 용 뱃지 숫자 안 오구 업무 용 해당 뱃지,0
4,숫자 오류 온 개수 개수 제한 삭제 시 참여자 기프티콘 문화 상품권 구매,1
2,,0
2,이면 안해 기프티콘 수 와우 화가 요,0
1,송금 장난 질 송금 무료 패치 동일 송금 계좌 서로 동일인 는걸 그게 고해 상대방 계좌 송금,0
1,이모티콘 쓰기 불편 일일이 손가락 전 슉 큐 됏는데,0
2,일반 영상 통화 최저 볼륨 해도 상대,0
4,발신 요 완전 상실 요 년뒤 후기,1
5,멀티 윈도우 그거 네이버 인터넷 글 해시태그,1
4,창 버그 핸드폰 강제 종료 해,1
4,저번 비번 분만 일이,1
5,쓰기 태블릿 공용 수가 상태 글 자수 휴대폰 된거 태블릿 공용 수 보완 염,1
5,우리나라 대체 수 메신저 한가지 방해 금지 모드 특정 방 제외 수 업무 방만 방 업무 건 꼭 직업,1
4,숫자 알 수가 알 수,1
5,젠 모든 회사 모임 단체 방 단체 방 내 상대방 보지 단체 방 삭제 아마 분 꽤 부분 개선 단체 방 내 상대방 보지 단체 방,1
3,차단 관리 차단 큰일 복구,0
5,초지일관 소 정신 일도 하사 불성 사랑 평화 지향 정의 헌 압장 사랑 앞 목숨 신명,1
2,,0
3,갤탭 은 계획,0
3,본인 로만 참여 참여 유무 만,0
5,니 개념 어젯밤 탈퇴 오늘 아침 탈퇴 게 하루 단위 단위 빠가 오후 시 분 시 분 상실 머리,1
2,알람 진동 울림,0
1,버그 서버 안정화,0
3,듀얼 메신저 본계 문의 처리,0
1,아이디 잘못 탈퇴,0
5,별빛 샤랄,1
1,방 상단 정이 현재 제한,0
4,초코 별개,1
5,차지 카드,1
4,부족함 삼성 워치 워치 함,1
4,멀티 음악 수,1
1,삭제 선택,0
4,말풍선 말풍선 테두리 현상 자주 발생,1
5,전송 미국,1
1,라인 주위 라인 뭐,0
4,내 보이지,1
4,삭제 만 삭제,1
5,갤럭시 도 폰 수,1
5,폰 문제 방법,1
5,고정 갯수 무제한,1
